channel_id,video_id,sentiment
UCQqaNnVhS1w_iTeFaIJsXog,B5JrkNtmGJk,0.9632
UCQqaNnVhS1w_iTeFaIJsXog,QfYnS8HSnKk,0.987
UCQqaNnVhS1w_iTeFaIJsXog,ib58v57owh8,-0.5076
UCQqaNnVhS1w_iTeFaIJsXog,r2vWoQDdWU4,0.7717
UCQqaNnVhS1w_iTeFaIJsXog,waJgaSCdj2A,0.0
UCQqaNnVhS1w_iTeFaIJsXog,lLOL-67_BCA,0.9737
UCQqaNnVhS1w_iTeFaIJsXog,9-jLpWyGRXg,0.9118
UCQqaNnVhS1w_iTeFaIJsXog,FHrozVk5GqE,0.4404
UCQqaNnVhS1w_iTeFaIJsXog,3dlmPFWQzqs,-0.4767
UCQqaNnVhS1w_iTeFaIJsXog,xFeQnMgZAXw,0.0
UCQqaNnVhS1w_iTeFaIJsXog,laT2bs-Q-EE,0.9647
UCQqaNnVhS1w_iTeFaIJsXog,pJo7UTlo5_Y,0.9005
UCQqaNnVhS1w_iTeFaIJsXog,RJRECbamHdE,0.8847
UCQqaNnVhS1w_iTeFaIJsXog,265BhqcgD2Q,0.4019
UCQqaNnVhS1w_iTeFaIJsXog,y4dS3O53U1s,-0.6361
UCQqaNnVhS1w_iTeFaIJsXog,w5-1euIWUaw,0.522
UCQqaNnVhS1w_iTeFaIJsXog,5J211yVWIzg,0.5719
UCQqaNnVhS1w_iTeFaIJsXog,xV9EwPRRN9U,0.0
UCQqaNnVhS1w_iTeFaIJsXog,PkJRGHi5iLg,0.5065
UCQqaNnVhS1w_iTeFaIJsXog,r-lXq0PQX_E,0.6019
UCQqaNnVhS1w_iTeFaIJsXog,14c_2qYKyFs,0.991
UCQqaNnVhS1w_iTeFaIJsXog,yPKCVRkbD3U,0.9307
UCQqaNnVhS1w_iTeFaIJsXog,kc_AwaDcLb4,-0.8553
UCQqaNnVhS1w_iTeFaIJsXog,2gpIVtZbd4s,0.9962
UCQqaNnVhS1w_iTeFaIJsXog,2_PWFEtHkI8,0.5483
UCQqaNnVhS1w_iTeFaIJsXog,ZZVBqyortR0,-0.7997
UCQqaNnVhS1w_iTeFaIJsXog,46k005XXjA8,-0.7832
UCQqaNnVhS1w_iTeFaIJsXog,GOSubgI9bO4,-0.8236
UCQqaNnVhS1w_iTeFaIJsXog,DTRj24mW0tc,0.9833
UCQqaNnVhS1w_iTeFaIJsXog,T8SZkGP5c2s,0.9976
UCQqaNnVhS1w_iTeFaIJsXog,nUyCib32j5Q,0.917
UCf7J0vxbg6SsIjY9587PEiQ,KGQ4eXrWhVc,-0.7424
UCf7J0vxbg6SsIjY9587PEiQ,kCtzGBPTBGs,0.0
UCf7J0vxbg6SsIjY9587PEiQ,Go7HPSTWPdg,0.0
UCf7J0vxbg6SsIjY9587PEiQ,aXAKtqd_RVo,-0.8979
UCf7J0vxbg6SsIjY9587PEiQ,OEXLsaEpJLY,-0.2583
UCf7J0vxbg6SsIjY9587PEiQ,pTv3-eHjbCw,-0.4215
UCf7J0vxbg6SsIjY9587PEiQ,g6o21mpu84c,0.0
UCf7J0vxbg6SsIjY9587PEiQ,PktpH_fSKVM,0.0
UCf7J0vxbg6SsIjY9587PEiQ,4nZAQW_yytU,0.7318
UCf7J0vxbg6SsIjY9587PEiQ,kzQ54dwtvcQ,-0.128
UCf7J0vxbg6SsIjY9587PEiQ,CJtUdEZx1ws,0.4767
UCf7J0vxbg6SsIjY9587PEiQ,IpP5JlHglP8,0.8234
UCf7J0vxbg6SsIjY9587PEiQ,3KKfoH0iTu0,0.0
UCf7J0vxbg6SsIjY9587PEiQ,_okP7XbIzK4,-0.4588
UCf7J0vxbg6SsIjY9587PEiQ,F-q9rfEIodw,0.2732
UCf7J0vxbg6SsIjY9587PEiQ,NHyNqpsqvH8,0.6249
UCf7J0vxbg6SsIjY9587PEiQ,njzoT6T5haQ,0.4738
UCf7J0vxbg6SsIjY9587PEiQ,QFHj-QrzMtU,-0.9245
UCf7J0vxbg6SsIjY9587PEiQ,opfrPEYuGhA,-0.5683
UCf7J0vxbg6SsIjY9587PEiQ,WcTJT5Z2cgY,0.9864
UCf7J0vxbg6SsIjY9587PEiQ,UbfjzoTu_Xs,0.5994
UCf7J0vxbg6SsIjY9587PEiQ,Qmg4qMmYjlQ,0.9918
UCf7J0vxbg6SsIjY9587PEiQ,zuaGPrDwB6Q,-0.6486
UCf7J0vxbg6SsIjY9587PEiQ,hIZLRrz0L2c,0.9366
UCf7J0vxbg6SsIjY9587PEiQ,J8KrMbvpwnA,0.5171
UCf7J0vxbg6SsIjY9587PEiQ,njLktG_OEDM,0.9299
UCf7J0vxbg6SsIjY9587PEiQ,Vo9DE0zY32M,0.9701
UCf7J0vxbg6SsIjY9587PEiQ,URl4TpPEfw0,0.9821
UCf7J0vxbg6SsIjY9587PEiQ,wQdDcFwp9Hs,0.0
UCmTSflg4X32Qkxuz5Mw1k8w,4YSiIrPSvjE,-0.1531
UCmTSflg4X32Qkxuz5Mw1k8w,16yiOGxaDio,0.5508
UCmTSflg4X32Qkxuz5Mw1k8w,_71Fn2nasZI,0.4003
UCmTSflg4X32Qkxuz5Mw1k8w,41BSaApKesg,0.8356
UCmTSflg4X32Qkxuz5Mw1k8w,4z0ebdWWUO4,-0.5438
UCmTSflg4X32Qkxuz5Mw1k8w,FgwLSuF8vXg,-0.6801
UCmTSflg4X32Qkxuz5Mw1k8w,Tp5eKRMomyo,-0.4417
UCmTSflg4X32Qkxuz5Mw1k8w,IzdMR0uq0iM,0.4199
UCmTSflg4X32Qkxuz5Mw1k8w,UvNUs0-elEw,0.9586
UCmTSflg4X32Qkxuz5Mw1k8w,YWmIlGQmuvU,-0.9205
UCmTSflg4X32Qkxuz5Mw1k8w,ZTCOAMRuT_A,0.4753
UCmTSflg4X32Qkxuz5Mw1k8w,t61BDjbgz7g,0.0
UCmTSflg4X32Qkxuz5Mw1k8w,5mbrJQpjZZ4,0.3537
UCmTSflg4X32Qkxuz5Mw1k8w,-owB4IBjyaY,0.4215
UCmTSflg4X32Qkxuz5Mw1k8w,6wUC9oVntAM,0.9872
UCmTSflg4X32Qkxuz5Mw1k8w,3YnW1zNVxSM,0.9879
UCmTSflg4X32Qkxuz5Mw1k8w,aSh0TXCpukc,0.0
UCmTSflg4X32Qkxuz5Mw1k8w,WvxlYN_gqpk,-0.2323
UCmTSflg4X32Qkxuz5Mw1k8w,nsM1OiaACi0,0.0
UCmTSflg4X32Qkxuz5Mw1k8w,UhOIUsThijs,0.6976
UCmTSflg4X32Qkxuz5Mw1k8w,1-2QNo07Dj8,-0.1313
UCmTSflg4X32Qkxuz5Mw1k8w,wY6UrzIvUn0,0.4926
UCmTSflg4X32Qkxuz5Mw1k8w,ENYRaj2bD-M,0.7836
UCmTSflg4X32Qkxuz5Mw1k8w,JdczeGEVEMQ,0.7906
UCmTSflg4X32Qkxuz5Mw1k8w,qk8eyHJZptg,0.0
UCmTSflg4X32Qkxuz5Mw1k8w,538LHBNZz4k,0.8972
UCmTSflg4X32Qkxuz5Mw1k8w,nAiVGKOCACc,0.539
UCmTSflg4X32Qkxuz5Mw1k8w,ueXuEMPz_iA,0.0
UCmTSflg4X32Qkxuz5Mw1k8w,OEvqkNo6tRY,0.976
UCmTSflg4X32Qkxuz5Mw1k8w,Sqb_5deTKQQ,0.5574
UCXQC_SxY3XXbvbombLEu5hg,j94xtMRzBc0,0.0
UCnODsMthEUVnqFSisw8E4ow,NcPuGklxNfQ,0.984
UCnODsMthEUVnqFSisw8E4ow,WuU43yRFxIk,0.0
UCnODsMthEUVnqFSisw8E4ow,BI6foi-WXWA,0.9612
UCnODsMthEUVnqFSisw8E4ow,pWYeqzPh5_4,0.2263
UCnODsMthEUVnqFSisw8E4ow,ST2eIu8aPko,0.8527
UCnODsMthEUVnqFSisw8E4ow,3R7JKLbS6Xg,0.9416
UCnODsMthEUVnqFSisw8E4ow,K1GrUssYW3Y,0.9918
UCnODsMthEUVnqFSisw8E4ow,dod9qZH6eqw,0.8385
UCnODsMthEUVnqFSisw8E4ow,WIyDQkyGfl8,0.5719
UCnODsMthEUVnqFSisw8E4ow,8i1U-4ymHZo,0.9198
UCnODsMthEUVnqFSisw8E4ow,b-qMb3dv5CY,0.0
UCnODsMthEUVnqFSisw8E4ow,b7m6O_vkdKQ,0.965
UCnODsMthEUVnqFSisw8E4ow,7cGFCOTLHQY,-0.5574
UCnODsMthEUVnqFSisw8E4ow,2aBvj1qF-DM,0.0
UCnODsMthEUVnqFSisw8E4ow,_4iSOg5Bj74,0.7177
UCnODsMthEUVnqFSisw8E4ow,UeYSIWWoEPQ,0.5719
UCnODsMthEUVnqFSisw8E4ow,u8Um6LYhwRQ,0.7177
UCnODsMthEUVnqFSisw8E4ow,9P0Nkx5qDfE,0.6369
UCnODsMthEUVnqFSisw8E4ow,KlFEcYkG-pc,0.5242
UCnODsMthEUVnqFSisw8E4ow,VA2q45_CQDc,0.0
UCnODsMthEUVnqFSisw8E4ow,aqwtXU1wQt4,0.8433
UCnODsMthEUVnqFSisw8E4ow,wkS4-_nApuU,0.9901
UCnODsMthEUVnqFSisw8E4ow,P-OIVB0F8o4,0.8542
UCnODsMthEUVnqFSisw8E4ow,dyp8XKo_4mM,0.8338
UCnODsMthEUVnqFSisw8E4ow,4zW1H9fuZZ8,0.7896
UCnODsMthEUVnqFSisw8E4ow,clXfKTXn8wE,0.0
UCnODsMthEUVnqFSisw8E4ow,Y31d0SHR_m0,0.9903
UCnODsMthEUVnqFSisw8E4ow,PwveGKiOe6M,0.9042
UCnODsMthEUVnqFSisw8E4ow,e2KElfDU4YY,0.9663
UCnODsMthEUVnqFSisw8E4ow,v-KWaRMxuT0,0.8718
UCnODsMthEUVnqFSisw8E4ow,g63wohmBfRM,0.9081
UCnODsMthEUVnqFSisw8E4ow,_Ms8EEiFWdg,0.9821
UCnODsMthEUVnqFSisw8E4ow,U5TYLHEesHE,0.9617
UCnODsMthEUVnqFSisw8E4ow,D8eEbFjLyww,0.4404
UCnODsMthEUVnqFSisw8E4ow,rMHfE8WP3wg,0.8834
UCnODsMthEUVnqFSisw8E4ow,6lhN5EFOaBQ,0.9868
UCnODsMthEUVnqFSisw8E4ow,hTRcQkWuOoQ,0.9454
UCnODsMthEUVnqFSisw8E4ow,kOSiwj-f4rI,0.6962
UCnODsMthEUVnqFSisw8E4ow,6p64TegTlL8,0.98
UCnODsMthEUVnqFSisw8E4ow,DhDDSYT8NCY,0.9429
UCnODsMthEUVnqFSisw8E4ow,1UEEyx8oTP0,0.9118
UCnODsMthEUVnqFSisw8E4ow,kf4TAWVWHoM,0.8748
UCnODsMthEUVnqFSisw8E4ow,jXloxfBjF9I,0.9966
UCnODsMthEUVnqFSisw8E4ow,s0tnamWC_XY,0.9842
UCnODsMthEUVnqFSisw8E4ow,dPNoltKZtkE,0.9905
UCitLqDolQHZ_tldN-bXGDwg,9ywrUVpB5bY,0.875
UCitLqDolQHZ_tldN-bXGDwg,9BUEvmtYDOg,0.9167
UCitLqDolQHZ_tldN-bXGDwg,1Z5UWCOalmA,0.0
UCitLqDolQHZ_tldN-bXGDwg,ONs5O86ONXU,0.7906
UCitLqDolQHZ_tldN-bXGDwg,FOSSnm37zy8,0.4738
UCitLqDolQHZ_tldN-bXGDwg,C4B6TB1CT0k,0.6901
UCitLqDolQHZ_tldN-bXGDwg,iaz-b4sMqzk,0.0
UCitLqDolQHZ_tldN-bXGDwg,rjD1ONuR1Vk,0.9679
UCitLqDolQHZ_tldN-bXGDwg,5LTWQlzuEiY,0.0
UCitLqDolQHZ_tldN-bXGDwg,SmbLVeonxOg,-0.296
UCitLqDolQHZ_tldN-bXGDwg,3MDPJBQ-LHc,-0.5574
UCitLqDolQHZ_tldN-bXGDwg,jVRz-aCtFBg,0.7184
UCitLqDolQHZ_tldN-bXGDwg,wp_FCLeya3E,0.25
UCitLqDolQHZ_tldN-bXGDwg,N-wmsLY8S-o,0.7096
UCitLqDolQHZ_tldN-bXGDwg,CSxECBAuBb8,-0.296
UCitLqDolQHZ_tldN-bXGDwg,Ut__rrK5n3w,0.0
UCitLqDolQHZ_tldN-bXGDwg,Yg00pIaN9-s,0.7003
UCitLqDolQHZ_tldN-bXGDwg,W5VYtSi73QE,0.4404
UCitLqDolQHZ_tldN-bXGDwg,q73aJogEz5I,0.0
UCitLqDolQHZ_tldN-bXGDwg,aY42eCjfSTg,-0.34
UCitLqDolQHZ_tldN-bXGDwg,KUvhMyb0j2k,0.0
UCitLqDolQHZ_tldN-bXGDwg,eeEldxfXwRM,0.9225
UCitLqDolQHZ_tldN-bXGDwg,67wtTnXJGNw,0.7096
UCitLqDolQHZ_tldN-bXGDwg,4bn_nQrSg0g,0.9153
UCitLqDolQHZ_tldN-bXGDwg,UsU7qTwf44o,0.5826
UCitLqDolQHZ_tldN-bXGDwg,-W-6wsV9Tb8,0.9382
UCitLqDolQHZ_tldN-bXGDwg,AMzzUniPb0k,0.938
UCitLqDolQHZ_tldN-bXGDwg,_uSXrFGvIDw,0.0
UCitLqDolQHZ_tldN-bXGDwg,MD5poSpV_4U,0.0
UCitLqDolQHZ_tldN-bXGDwg,3ygo0mbV6FM,0.0
UCitLqDolQHZ_tldN-bXGDwg,hB5VfL5dpCs,0.8126
UCitLqDolQHZ_tldN-bXGDwg,3IR8jrt5zLg,0.5994
UCitLqDolQHZ_tldN-bXGDwg,4i67I4oKdUI,0.0
UCitLqDolQHZ_tldN-bXGDwg,k0cBfdUSJX4,0.3182
UCitLqDolQHZ_tldN-bXGDwg,IUtGffoPnaI,0.4588
UCitLqDolQHZ_tldN-bXGDwg,0BukSb_dTLY,0.5267
UCitLqDolQHZ_tldN-bXGDwg,m6k31CtPmoo,0.0
UCitLqDolQHZ_tldN-bXGDwg,aHRV_9P5gL0,0.6114
UCitLqDolQHZ_tldN-bXGDwg,FoSzaEKOt-4,0.6239
UCitLqDolQHZ_tldN-bXGDwg,qUzUCo4T6yw,0.296
UCitLqDolQHZ_tldN-bXGDwg,f-4Do9IfuPI,0.0
UCitLqDolQHZ_tldN-bXGDwg,MaFgV1Bhs0Q,-0.5423
UCitLqDolQHZ_tldN-bXGDwg,CgtzD5ap2BI,0.6908
UCitLqDolQHZ_tldN-bXGDwg,AXxjwOt35DE,0.5684
UCitLqDolQHZ_tldN-bXGDwg,mTHPVnN0ktI,0.4926
UCitLqDolQHZ_tldN-bXGDwg,tCclHFQz9-E,0.3182
UCitLqDolQHZ_tldN-bXGDwg,uxBddVj9jVc,0.296
UCitLqDolQHZ_tldN-bXGDwg,RqNZBKOuxwM,0.0
UCitLqDolQHZ_tldN-bXGDwg,Qgcurq52czQ,0.5994
UCitLqDolQHZ_tldN-bXGDwg,R7IfNW9EnE8,0.3595
UCtxFOnPpYdQuDog6fGlp1Eg,psJ8yfZdqks,0.9973
UCtxFOnPpYdQuDog6fGlp1Eg,iCs60OqWWY0,0.9986
UCtxFOnPpYdQuDog6fGlp1Eg,9-pa-8UX-S4,0.9966
UCtxFOnPpYdQuDog6fGlp1Eg,qwHmkEHRHGc,0.8266
UCtxFOnPpYdQuDog6fGlp1Eg,btYmU3T_kxw,0.9989
UCtxFOnPpYdQuDog6fGlp1Eg,hizUFe07vx4,0.9719
UCtxFOnPpYdQuDog6fGlp1Eg,8rESYnOrMaA,0.0
UCtxFOnPpYdQuDog6fGlp1Eg,drz-sSSGmVo,0.9956
UCtxFOnPpYdQuDog6fGlp1Eg,kAguLMsGqeM,0.9991
UCtxFOnPpYdQuDog6fGlp1Eg,yiZN1vhvMAk,0.4404
UCtxFOnPpYdQuDog6fGlp1Eg,DV6lQLrD69s,0.9952
UCtxFOnPpYdQuDog6fGlp1Eg,jQm20hO3nRY,0.9966
UCtxFOnPpYdQuDog6fGlp1Eg,KPbtWEYW04Y,0.0
UCtxFOnPpYdQuDog6fGlp1Eg,xE4_qamDzgU,0.9973
UCtxFOnPpYdQuDog6fGlp1Eg,KdI7yrROhik,0.9858
UCtxFOnPpYdQuDog6fGlp1Eg,cg0gZGPHezs,-0.6844
UCtxFOnPpYdQuDog6fGlp1Eg,TIZ29l48iI4,0.9995
UCtxFOnPpYdQuDog6fGlp1Eg,eTa6eitMuXo,0.9941
UCtxFOnPpYdQuDog6fGlp1Eg,44qjpEQ_sHo,0.9986
UCtxFOnPpYdQuDog6fGlp1Eg,NWD1nqLc1Uo,0.9794
UCtxFOnPpYdQuDog6fGlp1Eg,NJcPJefL-Xc,0.9977
UCtxFOnPpYdQuDog6fGlp1Eg,UJcyWxrB1ok,0.9963
UCtxFOnPpYdQuDog6fGlp1Eg,op7xF0Tvcmg,0.9946
UCtxFOnPpYdQuDog6fGlp1Eg,Z7q6-NH3zMs,0.4574
UCtxFOnPpYdQuDog6fGlp1Eg,yAMsquLNBxs,0.9963
UCtxFOnPpYdQuDog6fGlp1Eg,rHjk7v6K6UA,0.9991
UCtxFOnPpYdQuDog6fGlp1Eg,5JWIhYOOdSI,0.9937
UCtxFOnPpYdQuDog6fGlp1Eg,AlPXtvFls8k,0.9977
UCtxFOnPpYdQuDog6fGlp1Eg,C-CMHyLkqD8,0.8704
UCtxFOnPpYdQuDog6fGlp1Eg,7wVxz_1QMDs,0.9757
UCtxFOnPpYdQuDog6fGlp1Eg,0lzQEqmppl0,0.9821
UCtxFOnPpYdQuDog6fGlp1Eg,-8sIb1nOSpU,0.9995
UCtxFOnPpYdQuDog6fGlp1Eg,TbeB6QuO9Yc,0.9992
UCtxFOnPpYdQuDog6fGlp1Eg,R3YFvA7o1lA,0.98
UCtxFOnPpYdQuDog6fGlp1Eg,Ib5ZND9_ovc,0.999
UCtxFOnPpYdQuDog6fGlp1Eg,FWxHZw5lc4k,0.9429
UCtxFOnPpYdQuDog6fGlp1Eg,ppo0Mrbgfa4,0.9977
UCtxFOnPpYdQuDog6fGlp1Eg,cwudNGnhgb8,0.9985
UCtxFOnPpYdQuDog6fGlp1Eg,rnyfKJaJAZs,0.9991
UCtxFOnPpYdQuDog6fGlp1Eg,azgYxSd2BnM,0.8264
UCtxFOnPpYdQuDog6fGlp1Eg,2Pe9m35a7WE,0.9551
UCtxFOnPpYdQuDog6fGlp1Eg,vCQfh019emc,0.9993
UCtxFOnPpYdQuDog6fGlp1Eg,Ou9WEu-gupU,0.9988
UCtxFOnPpYdQuDog6fGlp1Eg,x4dyVtrp8YI,0.9991
UCtxFOnPpYdQuDog6fGlp1Eg,YPwctj2oPfQ,0.0516
UCtxFOnPpYdQuDog6fGlp1Eg,k4jnlcaMkZg,0.9951
UCtxFOnPpYdQuDog6fGlp1Eg,JUGzT4TgIIM,0.9993
UCtxFOnPpYdQuDog6fGlp1Eg,JLHI_k4HpxQ,0.9991
UCtxFOnPpYdQuDog6fGlp1Eg,CuhS2zskQRE,0.9976
UCBjoR2uNSYyBVRKq-ZLinuw,6yoD2muhqjM,0.9038
UCBjoR2uNSYyBVRKq-ZLinuw,qARwQE3oIgI,0.6249
UCBjoR2uNSYyBVRKq-ZLinuw,2M0x34N95Ic,0.9387
UCBjoR2uNSYyBVRKq-ZLinuw,JZK3FRzqQ_o,0.9932
UCBjoR2uNSYyBVRKq-ZLinuw,3djkEuHo-3o,0.9982
UCBjoR2uNSYyBVRKq-ZLinuw,pSSgXNgYEj8,0.8122
UCBjoR2uNSYyBVRKq-ZLinuw,-TBIBSE-0_I,0.9451
UCBjoR2uNSYyBVRKq-ZLinuw,VcsllmTcUKc,0.9963
UCBjoR2uNSYyBVRKq-ZLinuw,9_sJ3Jbh04I,0.0
UCBjoR2uNSYyBVRKq-ZLinuw,gKtYwsjCSeo,0.9902
UCBjoR2uNSYyBVRKq-ZLinuw,Zns8GkFdTEE,0.9417
UCBjoR2uNSYyBVRKq-ZLinuw,zRfMHdn21XI,-0.9961
UCBjoR2uNSYyBVRKq-ZLinuw,gflZ1CiPno4,0.6369
UCBjoR2uNSYyBVRKq-ZLinuw,uuWGXKMYoAY,0.9871
UCBjoR2uNSYyBVRKq-ZLinuw,4D9UF2uJ8HA,0.6588
UCBjoR2uNSYyBVRKq-ZLinuw,xK9pFXsMWCo,0.997
UCBjoR2uNSYyBVRKq-ZLinuw,RKMIUwxZBgY,0.9966
